generation;avg-f1;avg-f2;avg-f3;sizepareto;time(ms);numberiterationfirstgenerationfixederror
1;4.96;14.18;68.43;
2;5.28;14.06;68.43;20
3;4.56;12.62;67.72;16
4;4.74;11.72;66.72;16
5;4.47;10.79;66.19;17
6;4.42;10.23;64.93;17
7;4.51;10.57;64.3;17
8;4.46;11.11;65.27;18
9;4.49;9.62;64.07;16
10;4.77;9.41;63.96;15
11;4.75;10.35;64.27;14
12;4.62;9.66;63.84;15
13;4.76;9.02;63.28;15
14;4.75;9.19;63.33;16
15;4.5;9.12;63.05;14
16;4.77;9.11;63.05;12
17;4.79;9.39;62.82;14
18;4.89;8.75;63.03;14
19;4.67;9.39;63.19;14
20;4.48;8.85;63.5;15
21;4.38;8.35;62.0;15
22;4.82;8.76;62.82;13
23;4.82;8.93;63.17;14
24;4.74;8.56;62.54;13
25;4.87;8.59;62.83;15
26;4.92;8.87;62.94;13
27;4.99;9.01;63.13;17
28;4.91;8.06;61.95;12
29;5.12;8.73;62.9;13
30;5.12;8.72;62.82;15
31;4.75;8.17;62.1;13
32;4.89;7.61;62.51;13
33;5.08;8.32;62.4;14
34;5.03;8.48;62.83;14
35;5.16;7.87;62.3;15
36;4.98;7.85;61.83;13
37;4.98;8.23;62.51;14
38;4.82;7.92;62.57;13
39;5.0;7.67;62.24;13
40;5.07;7.7;62.4;13
41;4.74;7.44;61.55;13
42;5.03;7.99;62.59;16
43;5.14;7.86;62.52;17
44;5.29;7.91;62.73;15
45;5.06;7.63;62.25;14
46;4.82;7.16;62.47;13
47;9.71;14.62;124.1;13
48;4.95;7.4;61.54;15
49;4.98;7.22;61.94;13
50;4.54;6.83;61.55;13
51;4.97;7.66;62.51;14
52;4.53;6.76;61.29;12
53;4.91;7.19;62.11;13
54;4.97;7.67;62.3;15
55;4.91;7.6;62.0;13
56;4.92;6.77;61.41;12
57;4.72;7.58;62.45;14
58;4.64;7.3;62.28;14
59;4.66;7.1;62.04;13
60;4.73;7.58;62.84;13
61;4.75;7.19;62.49;14
62;4.42;7.03;60.69;12
63;4.88;7.12;60.81;12
64;4.69;6.08;60.62;13
65;4.58;7.47;60.72;15
66;4.77;7.77;61.86;12
67;4.55;7.61;60.38;13
68;8.94;15.11;121.8;12
69;4.56;7.05;60.52;15
70;4.51;6.82;59.54;12
71;4.4;7.01;60.59;13
72;4.56;6.72;60.46;14
73;4.73;7.45;61.6;14
74;4.52;7.36;60.83;16
75;4.73;6.73;60.93;15
76;4.44;7.03;60.19;14
77;4.41;7.22;61.07;15
78;4.24;6.61;59.31;13
79;4.45;7.48;61.51;16
80;4.31;7.3;61.63;13
81;4.37;7.07;63.23;13
82;4.62;7.16;62.63;14
83;4.56;7.2;62.12;13
84;4.6;7.21;62.14;14
85;4.76;7.22;62.5;14
86;4.78;6.72;62.15;13
87;4.5;6.98;63.02;15
88;4.86;7.47;62.6;17
89;4.72;7.51;63.04;14
90;4.59;7.33;62.98;15
91;4.56;6.67;62.44;15
92;4.59;6.55;61.48;12
93;4.92;7.36;62.37;14
94;4.52;7.11;62.16;13
95;4.75;7.61;62.44;14
96;5.0;7.33;62.47;14
97;4.88;7.53;62.32;13
98;4.96;7.63;62.65;15
99;4.85;7.56;62.67;14
100;4.97;7.43;62.4;14
101;4.96;7.55;62.65;14
102;5.07;7.22;62.07;14
103;5.0;7.23;61.92;13
104;4.93;7.89;62.59;14
105;5.04;7.1;61.1;13
106;5.03;7.17;62.03;13
107;5.06;7.08;61.85;12
108;4.89;7.29;62.07;12
109;5.2;7.55;62.02;12
110;5.14;7.59;61.9;14
111;5.11;7.23;62.23;15
112;5.31;8.43;61.87;13
113;4.66;7.08;62.21;13
114;4.96;7.95;63.03;15
115;4.9;7.54;62.44;14
116;4.85;7.94;62.32;14
117;4.8;7.67;62.5;14
118;4.99;7.6;62.22;13
119;4.71;7.4;61.86;14
120;4.66;6.7;61.48;11
121;4.78;7.97;63.06;12
