generation;avg-f1;avg-f2;avg-f3;sizepareto;time(ms);numberiterationfirstgenerationfixederror
1;4.51;9.7;6145.02;
2;4.6;9.53;6144.47;17
3;4.34;8.98;6144.57;14
4;4.44;8.82;6144.21;13
5;4.47;8.74;6143.77;12
6;4.49;8.53;6143.92;12
7;4.42;8.47;6144.2;11
8;4.5;8.27;6143.86;13
9;4.51;8.4;6143.64;12
10;4.61;7.79;6142.73;10
11;4.46;7.86;6143.78;12
12;4.28;7.73;6143.68;11
13;4.47;7.62;6143.3;12
14;4.21;7.72;6143.55;12
15;4.39;7.75;6143.35;12
16;4.46;7.38;6142.84;12
17;4.42;7.49;6142.62;12
18;4.21;7.56;6143.19;11
19;4.06;7.27;6142.68;12
20;4.17;7.35;6142.45;10
21;4.18;7.27;6142.65;12
22;4.12;7.26;6081.1;13
23;4.45;7.29;6142.88;13
24;4.04;7.09;6081.19;12
25;4.38;7.32;6142.66;12
26;4.6;7.39;6141.11;11
27;4.7;7.4;6141.7;12
28;4.4;7.19;6142.65;11
29;4.47;6.92;6142.17;11
30;4.43;7.16;6142.37;11
31;4.25;7.12;6080.53;11
32;4.37;6.73;6141.72;10
33;4.04;7.11;6142.74;11
34;4.41;7.02;6141.87;11
35;4.2;6.92;6142.25;11
36;4.15;7.19;6142.82;13
37;4.08;7.12;6142.32;10
38;4.26;7.02;6141.98;10
39;4.27;6.89;6141.81;13
40;4.29;7.23;6142.46;12
41;4.15;7.31;6142.24;13
42;4.37;7.45;6142.57;14
43;4.37;7.21;6141.88;11
44;4.12;7.12;6142.41;13
45;4.19;7.24;6142.7;14
46;3.96;7.28;6142.99;13
47;4.2;7.14;6142.56;11
48;4.19;7.26;6142.62;14
49;4.4;7.1;6141.5;12
50;4.07;7.0;6142.8;14
51;4.1;6.98;6143.07;13
52;4.15;7.35;6142.12;13
53;4.27;6.86;6142.41;12
54;4.15;7.11;6142.82;12
55;4.22;7.36;6141.79;12
56;3.98;7.01;6142.91;11
57;4.35;6.87;6142.17;10
58;4.13;7.11;6141.98;13
59;4.25;6.84;6142.17;13
60;4.32;6.74;6142.08;12
61;4.18;6.88;6142.24;11
62;4.51;7.1;6142.25;15
63;4.56;6.93;6141.53;11
64;4.47;6.64;6141.57;14
65;4.59;6.82;6142.4;12
66;4.47;6.57;6141.6;12
67;4.68;6.81;6141.46;11
68;4.97;6.41;6140.9;12
69;4.7;6.6;6142.02;12
70;4.59;6.86;6142.38;12
71;4.76;6.3;6141.17;11
72;4.58;6.72;6141.7;12
73;4.75;6.48;6141.65;11
74;4.77;6.61;6141.33;13
75;4.65;6.93;6141.38;12
76;4.8;6.56;6140.74;9
77;4.71;6.82;6141.22;10
78;4.79;6.68;6141.55;10
79;4.53;6.83;6142.02;12
80;4.64;6.86;6141.34;11
81;4.41;6.77;6142.14;12
82;4.68;7.01;6140.29;13
83;4.79;6.67;6141.42;12
84;4.68;6.61;6141.93;13
85;4.35;6.85;6142.04;11
86;4.65;6.84;6141.7;12
87;4.56;6.48;6142.37;14
88;4.7;6.71;6141.43;11
89;4.67;6.75;6142.18;15
90;4.68;6.46;6141.79;12
91;4.84;6.75;6140.64;12
92;4.83;6.39;6141.75;15
93;4.82;6.58;6140.98;11
94;4.79;6.61;6140.71;11
95;4.58;6.49;6141.46;13
96;4.78;6.48;6140.57;13
97;4.63;6.58;6141.09;13
98;4.52;6.56;6141.69;12
99;4.33;6.7;6142.19;13
100;4.85;6.64;6141.53;11
101;4.55;6.58;6140.55;11
102;4.68;6.7;6141.44;11
103;4.55;6.38;6141.42;10
104;4.91;6.34;6141.01;11
105;4.56;6.36;6141.25;12
106;4.54;6.5;6142.23;13
107;4.72;6.19;6141.37;10
108;4.61;6.66;6142.38;13
109;4.55;6.63;6140.73;11
110;4.57;6.64;6142.09;13
111;4.49;6.67;6142.55;13
112;4.5;6.88;6142.83;12
113;4.48;6.55;6141.19;10
114;4.66;6.4;6141.41;12
115;4.38;6.49;6142.1;11
116;4.41;6.48;6141.71;11
117;4.68;6.45;6140.34;10
118;4.67;6.45;6141.76;11
119;4.71;6.64;6141.41;12
120;4.72;6.51;6141.1;12
121;4.63;6.45;6141.65;14
122;4.79;6.26;6141.75;11
123;4.74;6.32;6141.74;12
124;4.59;6.39;6141.73;12
125;4.61;6.44;6141.52;12
126;4.58;6.27;6141.42;11
127;4.73;6.26;6140.94;12
128;4.8;6.53;6141.58;12
129;4.38;6.56;6142.28;13
130;4.41;6.46;6141.22;12
131;4.52;6.52;6141.81;12
132;4.72;6.11;6141.46;11
133;4.36;6.48;6141.84;11
134;4.6;6.22;6141.52;10
135;4.47;6.57;6141.81;13
136;4.63;6.37;6141.44;12
137;4.81;6.46;6140.82;13
138;4.33;6.39;6142.15;13
139;4.56;6.45;6141.39;11
140;4.64;6.78;6141.17;11
141;4.81;5.98;6141.16;12
142;4.66;6.0;6141.07;12
143;4.6;6.36;6141.24;12
144;4.64;6.41;6140.89;11
145;4.97;6.15;6141.37;13
146;4.77;6.28;6141.87;15
147;4.95;6.24;6141.89;12
148;4.96;6.0;6140.84;12
149;4.91;6.06;6140.58;11
150;4.75;6.35;6141.65;12
151;4.9;6.15;6140.52;13
152;4.98;6.3;6140.97;13
153;5.1;6.12;6140.3;13
154;4.9;6.12;6141.08;10
155;4.99;6.26;6141.35;13
156;5.01;6.13;6140.83;11
157;4.96;6.13;6140.94;13
158;4.91;6.2;6140.3;11
159;4.94;6.18;6140.71;12
160;4.98;6.16;6141.29;10
161;4.8;6.09;6140.97;14
162;4.76;6.24;6140.7;12
163;5.01;6.03;6140.93;13
164;4.89;5.93;6140.49;12
165;4.86;6.0;6141.03;11
166;4.93;6.28;6140.53;10
167;4.98;6.28;6140.92;12
168;5.06;5.94;6141.31;12
169;4.84;6.2;6141.15;13
170;5.01;6.11;6141.13;12
171;4.78;5.97;6141.06;10
172;4.76;6.29;6141.41;14
173;5.03;6.06;6140.69;12
174;4.94;5.97;6140.42;12
175;4.82;6.05;6141.16;11
176;4.83;6.06;6141.65;11
177;4.75;6.41;6141.1;12
178;4.83;6.12;6141.23;12
179;4.85;6.15;6140.86;11
180;5.08;6.18;6141.21;13
181;4.78;6.13;6141.1;11
182;4.68;6.29;6141.5;12
183;4.84;6.04;6141.68;12
184;4.73;6.25;6141.43;11
185;4.62;6.31;6141.84;12
186;4.88;5.99;6140.68;14
187;4.75;6.1;6141.31;12
188;4.71;6.3;6141.67;10
189;4.81;5.98;6140.84;11
190;4.87;6.06;6141.0;10
191;4.88;5.81;6141.01;12
192;4.58;6.18;6141.27;12
193;4.79;6.04;6141.32;14
194;4.82;6.08;6141.14;12
195;4.7;6.29;6141.61;14
196;4.88;5.98;6140.95;12
197;4.86;6.34;6141.35;12
198;4.68;6.23;6141.62;14
199;4.73;6.14;6141.03;11
200;4.8;6.24;6141.66;12
201;4.67;6.07;6141.08;14
202;4.39;6.31;6140.75;12
203;4.78;5.87;6142.13;12
204;4.67;6.51;6141.06;11
205;4.96;6.18;6140.31;12
206;4.78;5.81;6141.27;11
207;5.15;5.95;6140.39;12
208;4.78;6.0;6140.87;13
209;4.84;6.14;6140.69;10
210;4.92;6.42;6140.09;11
211;4.93;5.89;6140.27;12
212;4.96;6.04;6141.2;14
213;4.83;5.87;6140.42;10
214;5.01;6.28;6141.88;12
215;5.03;5.93;6140.05;10
216;4.82;5.92;6141.52;13
217;4.8;6.11;6141.76;14
218;4.85;6.49;6140.55;11
219;4.82;6.05;6141.86;13
