generation;avg-f1;avg-f2;avg-f3;sizepareto;time(ms);numberiterationfirstgenerationfixederror
1;3.57;6.41;6140.15;
2;3.36;5.75;6017.54;13
3;3.31;5.78;6140.09;11
4;3.24;5.54;6139.83;10
5;3.46;5.32;6139.55;10
6;3.48;5.22;6139.49;9
7;3.47;5.4;6139.11;10
8;3.49;5.47;6138.99;10
9;3.49;5.26;6138.77;9
10;3.64;5.07;6138.94;9
11;3.7;4.98;6138.71;10
12;3.72;5.25;6138.78;10
13;3.69;4.85;6077.42;9
14;3.82;4.94;6138.53;10
15;3.81;4.9;6138.51;9
16;3.75;4.76;6138.51;8
17;3.78;4.92;6138.39;9
18;3.79;4.88;6138.63;9
19;3.68;4.73;6138.55;10
20;3.73;5.04;6138.95;11
21;3.71;4.9;6138.69;11
22;3.95;4.57;6138.03;8
23;3.95;4.64;6138.21;9
24;3.7;4.47;6138.8;10
25;4.02;4.42;6138.86;10
26;3.65;4.64;6138.98;11
27;3.6;4.62;6138.75;9
28;3.61;4.52;6138.84;10
29;3.59;4.64;6138.77;10
30;3.74;4.48;6138.85;10
31;3.65;4.53;6138.94;10
32;3.54;4.46;6138.95;10
33;3.69;4.33;6138.12;9
34;3.66;4.39;6138.51;10
35;3.72;4.39;6138.8;10
36;3.75;4.01;6138.19;8
37;3.44;4.32;6138.63;9
38;3.59;4.24;6139.06;11
39;3.34;4.06;6138.77;9
40;3.38;4.22;6138.89;11
41;3.46;4.27;6138.63;9
42;3.43;4.04;6138.9;10
43;3.49;4.17;6138.59;9
44;3.38;4.13;6139.06;11
45;3.53;4.3;6138.91;11
46;3.64;4.1;6138.51;10
47;3.56;4.16;6138.89;9
48;3.48;4.07;6138.72;10
49;3.7;4.11;6138.73;10
50;3.56;4.09;6139.19;11
51;3.75;3.92;6138.52;10
52;3.72;3.93;6138.64;9
53;3.66;4.17;6138.65;9
54;3.75;4.08;6138.7;11
55;3.7;3.81;6138.4;10
56;3.64;3.76;6138.79;9
57;3.75;3.71;6138.94;9
58;3.68;3.84;6138.67;9
59;3.78;3.91;6138.51;10
60;3.61;4.02;6138.87;10
61;3.56;3.91;6138.88;9
62;3.69;4.06;6138.89;10
63;3.55;3.92;6139.21;9
64;3.52;3.83;6139.18;11
65;3.73;3.95;6138.76;10
66;3.48;3.92;6139.03;10
67;3.55;3.81;6138.73;9
68;3.46;4.22;6138.94;12
69;3.6;4.1;6138.92;12
70;3.57;4.29;6139.13;13
71;3.56;3.97;6138.93;10
72;3.69;3.94;6138.55;11
73;3.41;3.95;6138.96;12
74;3.62;3.86;6138.92;11
75;3.38;3.96;6139.29;10
76;3.41;3.88;6139.36;10
77;3.41;3.99;6139.14;10
78;3.39;3.96;6139.24;10
79;3.57;3.87;6138.98;9
80;3.55;3.96;6138.89;10
81;3.56;4.03;6139.31;10
82;3.27;3.74;6139.42;11
83;3.25;4.01;6139.38;10
84;3.26;4.09;6139.44;11
85;3.45;4.12;6139.2;10
86;3.19;4.03;6139.29;11
87;3.39;4.03;6139.48;11
88;3.24;3.96;6139.21;11
89;3.34;4.13;6139.18;10
90;3.24;3.82;6139.39;11
91;3.39;3.96;6139.04;10
92;3.39;4.01;6139.18;11
93;3.35;4.13;6139.3;11
94;3.45;3.97;6138.99;10
95;3.45;3.84;6139.05;10
96;3.54;4.04;6139.03;11
97;3.46;3.89;6139.19;10
98;3.4;3.99;6139.15;11
99;3.45;3.92;6139.02;11
100;3.61;3.7;6139.27;10
101;3.37;3.85;6139.27;9
102;3.6;3.79;6139.09;10
103;3.59;3.67;6138.76;10
104;3.44;3.79;6139.03;10
105;3.48;3.7;6139.09;11
106;3.33;3.87;6139.36;10
107;3.62;3.69;6139.24;12
108;3.58;3.77;6139.07;10
109;3.52;3.81;6139.21;12
110;3.44;3.87;6138.95;11
111;3.67;3.93;6138.87;10
112;3.46;3.8;6139.25;9
113;3.56;3.69;6139.01;10
114;3.46;3.88;6138.94;10
115;3.39;3.91;6139.26;10
116;3.44;3.93;6139.22;11
117;3.41;3.88;6139.1;9
118;3.42;4.04;6139.21;10
119;3.34;3.96;6139.29;10
120;3.5;3.85;6139.4;13
121;3.41;3.81;6139.48;12
122;3.47;3.89;6139.17;10
123;3.58;3.66;6139.16;11
124;3.39;4.12;6139.46;12
125;3.49;4.13;6139.51;12
126;3.39;3.98;6138.94;9
127;3.43;3.84;6139.32;12
128;3.53;3.86;6139.09;10
129;3.47;3.63;6139.44;11
130;3.42;3.89;6139.07;11
131;3.32;3.9;6139.34;10
132;3.6;3.7;6139.03;11
133;3.57;3.93;6139.05;12
134;3.51;3.72;6139.25;10
135;3.27;3.89;6139.49;11
136;3.42;3.76;6138.85;10
137;3.58;3.91;6138.83;9
138;3.54;3.95;6138.84;11
139;3.75;4.02;6139.37;11
140;3.46;3.92;6138.81;10
141;3.49;3.96;6139.08;11
142;3.51;3.89;6139.52;10
143;3.57;3.78;6138.83;9
144;3.47;3.76;6139.5;11
145;3.44;3.87;6139.38;11
146;3.41;3.8;6139.34;10
147;3.39;3.93;6139.28;11
148;3.47;3.85;6139.04;12
149;3.55;3.87;6138.95;11
150;3.49;3.83;6139.1;10
151;3.52;3.65;6138.97;11
152;3.55;3.76;6139.06;9
153;3.66;3.85;6138.82;11
154;3.58;3.75;6138.99;10
155;3.75;3.85;6138.89;10
156;3.86;3.91;6138.71;11
157;3.52;3.88;6139.02;11
158;3.57;3.66;6138.65;10
159;3.74;3.75;6138.65;11
160;3.83;3.53;6138.69;10
161;3.52;3.62;6139.28;11
162;3.72;3.79;6138.91;11
163;3.72;3.63;6138.95;10
164;3.71;3.73;6138.6;10
165;3.68;3.63;6138.83;9
166;3.66;3.77;6138.88;10
167;3.61;3.71;6138.71;10
168;3.77;3.63;6138.91;10
169;3.66;3.34;6139.06;10
170;3.57;3.8;6139.01;10
171;3.71;3.56;6138.95;10
172;3.68;3.81;6139.21;11
173;3.8;3.73;6138.92;10
174;3.75;3.79;6138.62;10
175;3.67;3.69;6139.06;9
176;3.64;3.63;6138.94;9
177;3.64;3.58;6138.61;10
178;3.56;3.61;6139.14;9
179;3.7;3.8;6138.91;10
180;3.63;3.74;6139.2;9
181;3.6;3.61;6139.15;9
182;3.54;3.67;6139.1;11
183;3.72;3.54;6138.84;11
184;3.61;3.68;6139.11;11
185;3.9;3.38;6138.81;10
186;3.87;3.4;6138.85;11
187;3.72;3.52;6139.16;10
188;3.93;3.38;6139.15;12
189;3.95;3.24;6138.79;11
190;3.95;3.36;6138.69;9
191;4.08;3.3;6138.75;10
192;4.04;3.18;6138.93;10
193;3.77;3.59;6138.99;10
194;3.79;3.11;6138.63;9
195;4.01;3.26;6138.78;9
196;3.98;3.0;6138.63;9
197;3.96;3.45;6138.84;10
198;4.03;3.54;6138.86;10
199;3.98;3.26;6138.93;9
200;3.99;3.16;6139.1;8
201;3.91;3.39;6139.0;11
202;4.11;3.35;6138.93;10
203;3.95;3.23;6138.65;9
204;3.96;3.16;6138.78;8
205;3.91;3.18;6138.91;10
206;4.07;3.32;6138.76;10
207;3.92;3.39;6138.95;10
208;4.01;3.29;6138.83;9
209;4.08;3.29;6138.79;10
210;3.88;3.16;6138.95;9
211;3.86;3.29;6139.11;12
212;4.1;3.23;6138.86;9
213;3.8;3.43;6139.05;10
214;4.08;3.2;6138.67;8
215;3.86;3.38;6139.16;11
216;4.04;3.09;6138.78;8
217;4.12;3.15;6138.62;10
218;3.92;3.43;6138.99;9
219;4.0;3.14;6138.84;8
220;3.79;3.31;6138.91;9
221;4.03;3.17;6139.1;10
222;4.05;3.06;6138.71;8
223;4.13;3.22;6138.77;10
224;3.97;3.13;6138.71;8
225;4.05;3.34;6138.66;9
226;4.02;3.41;6138.72;11
227;4.05;3.26;6138.87;9
228;4.09;3.34;6138.88;9
229;3.96;3.32;6138.91;9
230;4.11;3.0;6138.87;9
231;4.1;3.17;6138.83;10
232;4.07;3.39;6138.68;10
233;3.99;3.44;6138.9;9
234;4.05;3.42;6138.97;10
235;4.01;3.15;6139.1;10
236;4.01;3.34;6138.63;9
237;4.11;3.18;6138.55;9
238;4.08;3.06;6138.78;9
239;4.08;3.33;6138.68;11
240;4.15;3.3;6139.01;9
241;4.08;3.4;6138.68;10
242;3.96;3.47;6139.0;10
243;4.03;3.24;6138.85;10
244;3.77;3.57;6138.84;11
245;3.78;3.5;6139.04;9
246;3.93;3.53;6138.9;10
247;3.85;3.68;6138.7;11
248;3.84;3.47;6138.69;11
249;3.64;3.38;6139.06;10
250;3.7;3.55;6139.2;11
251;3.86;3.48;6138.88;12
252;3.76;3.48;6138.96;10
253;3.77;3.47;6138.98;10
254;3.85;3.34;6138.89;10
255;3.79;3.3;6139.12;10
256;3.78;3.68;6138.93;11
257;3.87;3.44;6138.79;9
258;3.82;3.54;6138.87;9
259;3.84;3.39;6138.83;11
260;3.8;3.29;6138.86;11
261;3.78;3.25;6138.71;10
262;3.75;3.63;6138.76;9
263;3.86;3.5;6138.94;10
264;3.96;3.36;6138.6;9
265;3.85;3.3;6138.85;9
266;3.83;3.51;6138.95;10
267;3.91;3.21;6138.78;9
268;3.85;3.22;6138.75;9
269;3.99;3.34;6139.07;10
270;3.92;3.33;6138.6;10
271;3.93;3.13;6138.85;9
272;3.6;3.69;6138.96;9
273;3.55;3.59;6138.84;10
274;3.5;3.73;6139.09;10
275;3.43;3.72;6139.16;10
276;3.33;3.82;6138.92;9
277;3.5;3.61;6138.96;9
278;3.31;3.7;6138.97;9
279;3.56;3.71;6138.83;10
280;3.4;3.81;6139.29;11
281;3.62;3.69;6139.33;10
282;3.41;3.52;6139.31;10
283;3.33;3.62;6139.13;11
284;3.4;3.8;6139.45;11
285;3.45;3.81;6139.43;11
286;3.48;3.59;6139.38;11
287;3.49;3.3;6139.28;10
288;3.43;3.58;6139.3;11
289;3.42;3.62;6139.22;11
290;3.5;3.36;6139.05;10
291;3.36;3.52;6139.16;10
292;3.58;3.45;6139.22;10
293;3.32;3.89;6139.2;11
294;3.46;3.31;6139.4;9
295;3.31;3.33;6139.14;10
296;3.38;3.51;6139.38;9
297;3.41;3.43;6139.25;9
298;3.39;3.26;6139.38;9
299;3.46;3.17;6139.34;8
300;3.24;3.49;6139.72;10
301;3.46;3.32;6139.13;10
302;3.32;3.32;6139.29;9
303;3.31;3.54;6139.22;10
304;3.22;3.57;6139.5;10
305;3.43;3.38;6139.4;10
306;3.29;3.33;6139.32;10
307;3.42;3.5;6139.16;10
308;3.36;3.6;6139.5;9
309;3.31;3.43;6139.16;9
310;3.31;3.6;6139.38;9
311;3.32;3.36;6139.31;9
312;3.35;3.42;6139.17;9
313;3.32;3.43;6139.02;9
314;3.36;3.35;6139.07;8
315;3.27;3.62;6139.44;9
316;3.12;3.58;6139.13;9
317;3.42;3.35;6139.41;9
318;3.49;3.28;6139.03;9
319;3.28;3.59;6139.52;10
320;3.35;3.44;6139.39;9
321;3.24;3.37;6139.4;9
322;3.29;3.72;6139.36;10
323;3.29;3.54;6139.44;8
324;3.31;3.4;6139.26;8
325;3.38;3.55;6139.13;10
326;3.38;3.37;6139.29;9
327;3.28;3.37;6139.27;9
328;3.32;3.36;6139.35;8
329;3.39;3.38;6139.56;9
