generation;avg-f1;avg-f2;avg-f3;sizepareto;time(ms);numberiterationfirstgenerationfixederror
1;2.69;5.92;63.25;
2;2.68;5.77;63.32;19
3;2.64;5.89;62.51;13
4;2.53;5.6;61.56;12
5;2.58;5.5;61.25;12
6;2.65;5.44;62.14;13
7;2.72;5.25;62.28;14
8;2.64;5.44;62.13;13
9;2.82;5.5;61.87;13
10;2.99;5.05;61.99;13
11;2.84;5.13;60.57;12
12;3.05;5.04;62.0;13
13;2.83;4.56;61.2;11
14;2.92;4.53;61.57;11
15;2.8;4.36;61.03;11
16;2.9;4.57;61.92;12
17;3.06;4.86;61.96;12
18;3.02;4.51;60.39;11
19;3.15;4.41;61.3;13
20;3.12;5.07;61.76;15
21;3.05;4.39;60.87;11
22;3.14;4.27;60.76;12
23;3.03;4.53;61.39;12
24;2.95;4.22;60.71;11
25;2.94;4.26;61.0;11
26;2.88;4.44;61.35;12
27;2.97;4.18;61.28;10
28;2.94;4.63;61.75;14
29;3.07;4.67;60.86;11
30;3.05;4.4;61.94;12
31;3.24;4.63;61.64;11
32;3.0;4.09;60.93;12
33;3.09;4.16;61.63;13
34;3.0;4.18;61.69;13
35;2.92;4.07;61.82;11
36;3.01;4.11;61.81;11
37;2.81;3.94;61.22;13
38;2.97;3.97;61.82;11
39;2.89;3.71;61.21;10
40;2.82;3.78;61.18;10
41;2.92;3.93;62.02;11
42;2.83;4.16;61.58;10
43;2.88;4.03;62.01;12
44;2.89;3.9;61.77;11
45;2.91;4.12;61.95;11
46;2.98;3.76;61.69;11
47;2.99;3.93;61.62;10
48;2.99;4.24;62.01;12
49;3.02;3.86;61.71;10
50;2.86;3.73;61.14;11
51;2.93;4.03;61.89;12
52;2.94;4.26;61.2;13
53;2.92;3.87;61.52;12
54;3.04;4.05;61.98;14
55;3.04;4.15;61.7;11
56;3.03;3.81;61.83;12
57;2.86;3.69;61.32;11
58;2.94;3.83;61.94;14
59;2.84;3.63;61.47;9
60;2.9;3.91;61.66;11
61;2.86;4.02;61.0;11
62;2.89;3.7;62.05;13
63;2.88;3.95;61.17;13
64;2.88;4.19;61.5;13
65;2.77;3.6;61.73;9
66;2.91;3.76;61.52;10
67;2.87;3.89;60.92;9
68;2.85;4.03;61.59;11
69;2.99;4.07;61.75;11
70;2.91;3.83;61.84;12
71;2.82;3.9;61.71;11
72;2.92;3.91;61.44;10
73;2.96;3.9;62.02;12
74;2.85;3.89;61.73;12
75;2.88;3.88;61.95;12
76;2.94;3.94;61.86;11
77;2.89;3.91;61.97;11
78;2.91;3.84;61.78;11
79;2.83;4.03;61.62;11
80;2.84;3.74;61.83;10
81;2.8;4.05;61.91;12
82;2.93;3.95;60.89;11
83;2.85;3.82;61.53;10
84;2.91;4.1;61.23;13
85;3.06;3.83;61.24;11
86;3.08;3.71;60.76;11
87;3.03;3.83;60.6;9
88;2.99;4.01;61.09;11
89;3.12;3.78;61.46;10
90;2.99;3.64;61.35;11
91;3.13;3.94;60.76;11
92;2.98;3.99;61.23;11
93;3.11;4.02;61.59;11
94;3.21;4.32;60.86;13
95;3.08;3.93;61.03;12
