generation;avg-f1;avg-f2;avg-f3;sizepareto;time(ms);numberiterationfirstgenerationfixederror
1;4.43;7.68;6143.52;
2;4.7;7.41;6143.41;14
3;4.25;7.18;6142.62;12
4;4.02;6.89;6142.94;12
5;3.97;7.0;6142.39;10
6;4.02;6.66;6142.35;11
7;3.77;7.28;6142.59;11
8;3.93;6.84;6142.29;11
9;3.86;6.75;6142.52;10
10;4.01;6.59;6141.93;10
11;4.09;6.6;6141.86;12
12;4.06;6.25;6142.03;10
13;4.15;6.44;6141.99;11
14;4.12;6.37;6141.8;10
15;4.29;6.5;6141.43;11
16;4.2;6.22;6141.46;12
17;4.36;6.1;6018.4;10
18;4.12;6.57;6141.65;11
19;3.92;6.29;6141.91;11
20;4.12;6.44;6142.0;11
21;4.13;6.43;6141.9;12
22;4.09;6.2;6141.72;12
23;3.81;6.41;6141.64;11
24;3.91;6.45;6141.59;11
25;3.92;6.13;6141.77;13
26;4.17;6.32;6141.39;12
27;4.05;6.59;6141.42;11
28;4.1;6.49;6141.29;11
29;4.32;6.26;6141.36;12
30;4.11;6.42;6140.97;12
31;4.04;6.17;6141.16;12
32;3.93;6.32;6141.25;12
33;4.11;6.16;6140.88;11
34;3.82;6.41;6141.02;12
35;3.76;6.13;6141.08;11
36;3.8;6.03;6141.06;12
37;3.81;6.05;6141.18;12
38;4.14;6.21;6140.18;11
39;3.97;6.25;6140.86;10
40;4.11;5.96;6140.45;11
41;4.36;6.02;6140.1;11
42;4.37;5.93;6140.33;12
43;4.39;5.71;6140.32;11
44;4.44;5.99;6139.84;11
45;4.37;5.7;6140.37;11
46;4.29;5.93;6139.85;11
47;4.1;6.02;6140.43;11
48;4.08;6.05;6140.6;12
49;4.31;5.75;6140.01;11
50;4.35;5.81;6139.86;10
51;4.42;5.93;6140.45;12
52;4.28;5.92;6140.23;13
53;4.33;5.84;6140.74;12
54;4.49;6.03;6140.31;13
55;4.58;5.73;6139.83;12
56;4.49;5.83;6139.77;11
57;4.48;5.77;6139.86;12
58;4.55;5.9;6140.86;14
59;4.56;5.74;6140.34;12
60;4.5;5.62;6140.18;11
61;4.5;5.71;6140.03;11
62;4.49;5.88;6140.72;14
63;4.59;5.67;6139.84;13
64;4.58;6.14;6140.59;12
65;4.51;5.89;6140.17;11
66;4.72;5.8;6139.93;10
67;4.63;5.77;6140.18;12
68;4.72;5.59;6139.8;12
69;4.66;5.79;6139.77;11
70;4.79;5.73;6140.0;10
71;4.66;5.64;6139.46;11
72;4.76;5.68;6139.48;12
73;4.64;5.72;6140.56;12
74;4.82;5.46;6139.17;11
