generation;avg-f1;avg-f2;avg-f3;sizepareto;time(ms);numberiterationfirstgenerationfixederror
1;2.45;6.94;63.41;
2;2.53;6.7;63.22;19
3;2.41;6.42;62.56;14
4;2.53;6.84;62.36;12
5;2.5;6.55;61.73;15
6;2.42;6.3;62.06;12
7;2.55;6.48;61.95;14
8;2.29;6.54;62.08;14
9;2.21;6.12;62.12;14
10;2.28;6.27;62.08;13
11;2.24;6.34;61.91;14
12;2.24;6.49;61.65;14
13;2.41;6.42;61.61;14
14;2.43;6.2;61.47;14
15;2.35;6.02;61.64;12
16;2.59;6.0;61.49;12
17;2.74;6.23;60.86;13
18;2.72;6.2;61.5;13
19;2.7;6.34;60.77;13
20;2.89;6.33;60.73;12
21;2.8;6.09;61.09;14
22;2.82;6.09;60.88;12
23;2.99;6.15;60.9;13
24;2.71;5.82;60.34;12
25;2.82;5.97;60.94;13
26;2.85;6.2;60.41;12
27;2.77;5.78;59.06;13
28;2.8;5.85;60.67;13
29;2.85;5.58;60.07;13
30;2.85;5.79;60.43;13
31;3.0;6.19;60.87;14
32;2.92;6.09;60.93;12
33;2.95;6.43;60.53;12
34;2.85;5.37;59.64;10
35;2.94;5.16;60.05;11
36;3.04;6.06;60.52;13
37;3.12;5.57;60.16;12
38;2.95;5.53;60.51;11
39;2.92;5.35;60.37;12
40;3.03;5.36;60.53;13
41;2.91;5.46;60.5;11
42;3.1;5.59;60.46;13
43;2.96;5.26;60.66;11
44;2.99;5.38;60.44;10
45;3.05;5.45;60.64;12
46;3.1;5.86;60.84;13
47;3.03;5.95;60.57;12
48;3.08;5.54;60.56;13
49;3.03;5.49;59.59;14
50;3.05;5.67;59.66;11
51;2.92;5.57;59.37;13
52;2.96;5.35;60.54;13
53;2.98;5.43;59.67;12
54;2.95;5.26;60.91;12
55;2.96;5.5;60.51;11
56;3.02;5.7;60.56;12
57;3.04;5.13;60.41;11
58;3.05;6.09;60.7;14
59;2.98;5.8;60.73;15
60;2.95;5.18;60.09;13
61;3.05;5.59;60.21;13
62;2.98;5.55;59.86;12
63;3.03;5.63;60.54;12
64;3.04;6.06;61.09;14
65;2.97;5.72;60.48;13
66;3.11;5.86;60.78;11
67;2.97;5.99;60.93;13
68;3.04;5.7;60.38;12
69;3.03;5.5;60.24;15
70;2.98;5.03;58.88;15
71;3.03;6.01;59.93;12
72;2.98;5.52;59.84;12
73;3.01;5.53;60.6;12
74;3.01;5.48;60.43;12
75;2.98;5.5;59.4;12
76;3.05;5.33;59.98;12
77;3.1;5.76;60.32;13
78;3.0;5.34;59.97;11
79;3.08;5.58;60.74;11
80;2.95;5.45;60.19;11
81;2.93;4.93;59.93;12
82;2.9;5.11;59.98;15
83;2.94;5.4;60.64;11
84;3.06;5.68;60.46;13
85;2.95;5.17;59.88;13
86;2.99;4.84;60.62;10
87;2.97;5.13;60.94;14
88;2.9;5.37;60.14;12
89;2.93;4.78;60.61;12
90;2.95;5.2;60.55;12
91;2.85;5.41;58.54;13
92;3.02;5.41;60.73;11
93;2.83;5.04;59.68;15
94;2.94;5.39;60.66;13
95;2.95;5.2;59.81;13
96;2.99;5.3;60.12;13
97;3.0;5.39;60.48;13
98;2.84;4.98;60.28;13
99;2.91;5.06;59.79;11
100;2.91;5.27;59.43;12
101;2.88;5.37;60.21;11
102;2.9;5.35;60.21;15
103;2.96;5.41;60.46;13
104;2.95;5.31;59.34;13
105;3.02;4.97;60.04;10
106;2.89;5.43;60.74;15
107;2.95;5.44;60.62;13
108;2.94;5.08;59.97;13
109;2.94;5.54;60.56;14
110;2.93;5.34;60.42;12
111;3.01;5.46;60.38;13
112;2.88;5.27;59.46;12
113;3.0;5.27;58.97;11
114;2.97;5.38;60.27;11
115;3.01;5.58;60.58;12
116;2.91;5.42;60.4;13
117;3.02;5.21;59.79;12
118;2.92;5.42;60.03;13
119;2.92;5.15;60.69;12
120;2.98;5.21;60.11;11
121;2.9;5.94;60.9;13
122;2.79;5.06;59.65;11
123;2.94;5.61;60.33;13
124;2.9;4.95;59.4;12
125;2.92;5.82;60.53;13
126;2.97;5.66;59.98;13
127;2.76;5.25;57.26;14
