generation;avg-f1;avg-f2;avg-f3;sizepareto;time(ms);numberiterationfirstgenerationfixederror
1;4.55;9.94;12.48;
2;4.56;9.6;12.3;18
3;4.01;8.43;11.76;13
4;3.75;8.32;12.06;10
5;3.55;8.06;12.11;11
6;3.56;8.24;12.26;11
7;3.48;8.04;12.04;11
8;3.45;7.54;11.99;12
9;3.67;8.01;12.03;12
10;3.4;7.94;11.58;11
11;3.85;7.93;11.89;11
12;3.84;8.43;11.96;13
13;3.64;8.46;11.91;12
14;3.82;8.25;12.06;14
15;3.71;8.41;12.22;12
16;3.86;8.81;11.84;14
17;3.92;8.74;12.25;14
18;3.69;8.21;11.86;14
19;3.7;8.29;12.12;13
20;3.68;8.03;12.22;13
21;3.61;7.91;12.22;14
22;4.13;8.35;12.19;13
23;3.95;7.89;12.17;14
24;4.03;8.32;12.15;14
25;4.06;8.37;12.24;14
26;3.86;7.12;12.27;11
27;3.67;7.85;12.22;12
28;3.54;7.86;12.11;14
29;3.6;7.6;12.15;12
30;3.33;7.22;12.18;11
31;3.01;7.06;12.11;12
32;2.92;7.83;12.36;13
33;3.18;7.28;12.04;12
34;3.02;7.32;12.29;13
35;3.09;7.43;12.15;12
36;3.32;7.78;12.15;14
37;3.21;7.61;12.1;12
38;3.19;7.59;12.11;14
39;3.01;7.46;12.12;14
40;3.05;7.75;12.09;12
41;3.16;8.68;12.07;13
42;3.38;9.02;12.05;11
43;3.16;8.32;12.09;13
44;3.2;8.62;12.05;12
45;3.36;8.92;12.12;12
46;3.24;8.5;12.04;13
47;3.11;8.14;11.94;12
48;3.09;8.43;11.7;12
49;3.34;8.71;11.78;12
50;3.28;9.39;11.94;16
51;3.29;9.18;11.86;12
52;3.44;9.05;12.08;14
53;3.51;9.1;12.03;13
54;3.57;8.98;11.86;12
55;3.67;8.91;12.02;13
56;3.39;9.22;11.89;13
57;3.39;8.84;12.27;14
58;3.4;9.02;11.8;13
59;3.54;9.85;11.95;16
60;3.55;8.53;12.0;12
61;3.59;8.82;11.96;15
62;3.53;9.05;12.04;13
63;3.58;8.09;11.96;13
64;3.79;8.55;11.93;13
65;3.58;8.63;11.77;12
66;3.73;8.46;11.87;11
67;3.97;8.52;12.23;13
68;3.67;8.32;11.77;15
69;4.03;8.31;11.79;13
70;3.96;8.65;11.95;12
71;3.92;8.85;12.05;13
72;3.9;8.56;11.89;12
73;3.91;9.01;11.75;12
74;3.92;8.95;11.98;14
75;3.79;9.25;12.06;15
76;4.04;9.0;12.02;16
77;4.04;8.77;11.95;13
78;3.83;8.86;11.51;14
79;3.88;8.88;11.97;13
80;4.02;8.88;11.92;14
81;3.88;8.47;11.75;13
82;4.12;8.58;11.91;13
83;4.11;8.42;11.81;14
84;4.11;8.41;11.57;12
85;4.11;8.4;11.77;13
86;3.99;8.69;11.79;14
87;4.35;8.25;11.96;14
88;4.02;9.12;11.65;14
89;3.88;9.46;11.85;14
90;7.83;18.35;22.92;14
91;4.16;8.35;11.58;13
92;4.07;8.91;11.78;12
93;8.05;17.11;23.22;10
94;4.11;8.62;11.97;12
95;4.2;9.06;11.95;14
96;4.22;9.1;11.72;14
97;8.32;17.55;23.45;13
98;4.17;8.62;11.71;14
99;4.22;8.86;11.84;11
100;4.15;8.92;11.77;14
101;4.29;8.82;11.63;12
102;4.49;8.3;11.98;14
103;4.31;9.26;11.76;13
104;4.19;8.75;11.48;14
105;4.08;8.99;11.7;13
106;4.28;9.23;11.66;13
107;4.53;9.34;11.8;15
108;4.46;9.56;11.8;13
109;4.32;9.16;11.85;15
110;4.52;8.84;11.72;14
111;4.55;9.05;11.83;15
112;4.29;8.89;11.74;13
113;4.33;9.33;11.72;12
114;4.26;8.3;11.58;13
115;4.57;9.16;11.78;13
116;4.39;8.55;11.78;12
117;4.04;8.81;11.82;11
118;4.4;9.11;11.92;15
119;4.23;9.1;12.04;14
120;4.15;9.48;11.7;13
121;4.5;9.51;11.74;14
122;4.18;8.88;11.77;12
123;4.24;9.08;11.68;15
124;4.31;8.55;11.55;14
125;4.3;9.22;11.62;14
126;4.25;9.12;11.66;15
127;4.41;8.37;11.67;14
128;4.62;8.5;11.76;14
129;4.33;8.17;11.56;14
130;4.57;8.2;11.71;14
131;4.36;8.97;11.68;14
132;4.65;8.47;11.56;13
133;4.37;8.3;11.76;13
