generation;avg-f1;avg-f2;avg-f3;sizepareto;time(ms);numberiterationfirstgenerationfixederror
1;4.18;9.22;6149.63;
2;4.4;9.55;6149.41;15
3;4.29;8.79;6148.39;12
4;4.33;8.84;6148.74;14
5;4.07;8.35;6148.47;13
6;3.93;8.24;6148.69;15
7;4.2;8.1;6147.9;15
8;4.23;7.97;6148.23;14
9;4.31;7.79;6147.55;13
10;3.88;7.87;6148.05;13
11;4.12;7.65;6147.34;12
12;4.04;7.65;6148.1;12
13;4.08;7.36;6147.16;13
14;3.85;7.4;6147.48;13
15;3.72;7.53;6147.14;14
16;3.67;7.67;6147.76;15
17;4.09;7.54;6147.08;14
18;4.16;7.3;6147.06;14
19;3.98;7.54;6146.77;13
20;4.03;7.32;6146.65;14
21;4.26;7.33;6146.89;12
22;3.8;7.09;6147.41;13
23;3.63;7.17;6147.54;12
24;3.91;7.13;6146.86;12
25;3.93;7.24;6147.06;11
26;4.02;6.76;6146.06;12
27;4.0;7.13;6146.69;13
28;3.78;7.35;6147.38;12
29;4.1;6.81;6146.14;13
30;4.08;7.12;6146.99;14
31;3.82;6.64;6146.36;14
32;3.99;6.73;6146.3;11
33;3.7;6.57;6146.67;12
34;3.56;6.59;6147.06;12
35;4.06;6.93;6146.01;13
36;3.83;7.09;6146.17;12
37;3.69;6.75;6146.41;11
38;3.94;6.85;6146.35;14
39;3.95;6.81;6146.34;13
40;3.96;6.62;6146.01;11
41;4.06;6.8;6145.77;13
42;3.97;6.64;6145.96;11
43;3.9;6.94;6146.5;13
44;4.18;6.76;6145.8;13
45;4.38;6.65;6145.2;12
46;4.1;6.49;6145.32;10
47;4.28;6.64;6145.37;11
48;4.45;6.91;6145.47;13
49;4.31;6.68;6145.28;11
50;4.53;6.73;6144.78;11
51;4.46;6.46;6145.04;12
52;4.38;6.44;6145.48;11
53;4.3;6.78;6145.86;12
54;4.37;6.54;6145.98;13
55;4.65;6.68;6146.04;12
56;4.52;6.42;6145.49;11
57;4.67;6.86;6145.32;11
58;4.56;6.49;6144.9;12
59;4.63;6.77;6145.89;14
60;4.62;6.52;6144.62;10
61;4.75;6.79;6145.63;13
62;4.39;6.4;6145.25;12
63;4.79;6.37;6144.8;13
64;4.89;6.82;6144.58;12
65;4.78;6.46;6144.94;12
66;4.88;6.81;6144.5;11
67;4.71;6.35;6083.46;12
68;4.7;6.82;6144.65;12
69;4.84;6.4;6145.12;11
70;4.65;6.55;6145.77;13
71;4.71;6.56;6144.68;12
72;4.88;6.53;6145.27;13
73;5.07;6.21;6145.05;12
74;4.78;6.73;6145.0;12
75;4.76;6.65;6144.98;13
76;4.91;6.44;6145.75;13
77;4.82;6.47;6145.42;14
78;5.04;6.36;6145.56;16
79;5.0;6.13;6144.37;11
80;4.8;6.56;6145.03;13
81;4.8;6.31;6144.84;13
82;4.87;6.28;6144.73;12
83;4.72;5.89;6145.33;11
84;4.6;6.35;6146.03;12
85;4.69;6.17;6145.39;13
86;4.61;6.33;6145.06;13
87;4.83;6.27;6144.93;13
88;4.77;6.19;6145.17;12
89;4.69;6.1;6144.95;12
90;4.75;5.99;6144.56;12
91;4.57;6.42;6144.66;13
92;4.63;6.1;6146.16;12
93;4.7;6.22;6145.68;12
94;4.6;6.12;6145.64;10
95;4.61;6.22;6146.35;12
96;4.66;6.2;6145.82;12
97;4.57;5.88;6146.03;10
98;4.57;6.21;6145.97;13
99;4.61;6.25;6145.48;11
100;4.58;5.9;6146.32;12
101;4.47;6.1;6145.2;13
102;4.7;6.32;6146.02;12
103;4.48;6.33;6146.19;16
104;4.74;6.01;6146.71;11
105;4.68;5.89;6145.38;12
106;4.63;6.1;6145.64;11
107;4.58;6.31;6145.82;11
108;4.79;5.74;6145.81;12
109;4.87;5.91;6145.43;12
110;4.99;5.94;6145.47;13
111;4.81;5.73;6145.41;12
112;4.75;5.92;6145.71;12
113;4.84;5.82;6144.82;11
114;4.79;6.36;6145.02;13
115;4.72;6.06;6146.12;13
116;4.74;5.92;6145.21;12
117;4.79;6.01;6145.13;12
118;4.96;5.71;6144.73;12
119;4.72;6.11;6146.03;13
120;4.38;6.24;6146.84;14
121;4.62;6.4;6145.76;13
122;4.83;6.02;6145.37;12
123;4.64;6.05;6145.2;12
124;4.34;6.16;6145.45;11
125;4.61;6.27;6145.41;13
126;4.54;6.07;6145.92;13
127;4.62;6.05;6145.43;12
128;4.41;6.14;6146.1;14
129;4.42;6.33;6145.69;14
130;4.74;5.83;6144.71;11
131;4.63;6.14;6145.53;13
132;4.69;6.29;6145.44;15
133;4.73;5.89;6144.89;10
134;4.76;5.99;6145.21;11
135;4.67;5.69;6145.04;10
136;4.73;5.98;6145.06;12
137;4.45;5.67;6022.21;13
138;4.75;6.12;6144.94;10
139;4.7;6.13;6145.07;13
140;4.71;5.72;6145.63;12
141;4.74;5.84;6144.99;12
142;4.45;6.22;6145.66;13
143;4.51;5.78;6145.85;12
144;4.74;6.02;6145.36;11
145;4.63;6.02;6145.32;11
146;4.64;5.89;6144.64;13
147;4.74;5.64;6144.93;13
148;4.8;5.65;6144.48;12
149;4.94;5.84;6144.37;12
150;5.05;6.04;6145.32;14
151;4.83;6.21;6144.69;13
152;4.83;5.66;6144.34;11
153;4.83;5.76;6144.68;13
154;5.2;6.02;6143.37;12
155;4.75;5.96;6144.93;11
156;4.83;5.91;6144.18;11
157;4.87;5.65;6144.26;11
158;4.6;6.18;6144.49;12
159;4.47;6.18;6144.84;10
160;4.6;5.89;6145.24;12
161;4.72;6.2;6145.72;13
162;4.77;5.74;6144.73;10
163;4.7;6.12;6145.9;13
164;4.65;5.93;6145.44;12
165;4.67;6.09;6146.42;14
166;4.71;6.04;6145.18;13
167;4.79;5.94;6144.57;11
168;4.42;5.57;6145.53;12
169;4.78;5.82;6144.79;12
170;4.66;5.68;6144.66;11
171;4.6;5.75;6145.34;12
172;4.58;5.56;6145.53;11
173;4.78;5.66;6145.47;13
174;4.58;5.68;6145.47;12
175;4.48;5.74;6145.51;10
176;4.71;5.58;6144.87;12
177;4.61;5.93;6145.49;14
178;4.67;5.71;6145.04;14
179;4.54;5.38;6145.35;12
180;4.63;5.81;6145.53;12
181;4.67;5.71;6145.55;12
182;4.91;5.54;6144.73;14
183;4.83;6.08;6144.84;12
184;4.56;5.57;6145.3;12
185;4.71;5.78;6144.91;12
186;4.89;5.85;6144.56;14
187;4.93;5.79;6145.1;13
188;4.63;5.54;6144.37;11
189;4.6;5.61;6145.65;12
190;4.63;5.54;6144.46;12
191;4.83;5.81;6144.91;13
192;4.65;5.59;6145.87;11
193;4.71;5.91;6145.53;12
194;5.02;5.26;6144.88;12
195;4.76;5.76;6145.12;12
196;4.88;5.77;6144.22;11
197;4.67;5.63;6145.57;13
198;5.08;5.88;6145.14;11
199;5.11;5.52;6144.75;12
200;4.76;5.71;6144.35;12
201;4.97;5.56;6145.16;12
202;4.8;5.78;6145.47;13
203;4.96;5.72;6144.96;10
204;4.92;5.8;6144.8;11
205;5.07;5.43;6144.87;12
206;5.05;5.54;6143.48;12
207;5.33;5.28;6144.76;14
208;5.12;5.47;6144.87;12
