generation;avg-f1;avg-f2;avg-f3;sizepareto;time(ms);numberiterationfirstgenerationfixederror
1;4.17;11.83;12.49;
2;4.1;11.8;12.47;20
3;3.92;11.5;12.14;15
4;3.81;11.0;12.13;13
5;3.59;9.94;11.7;13
6;3.46;9.9;11.24;12
7;3.4;9.52;11.78;12
8;3.66;10.58;12.69;12
9;3.69;10.14;12.46;11
10;3.71;10.42;12.66;13
11;3.75;10.25;12.21;12
12;4.01;9.6;12.23;12
13;4.03;9.94;12.32;13
14;4.13;9.52;12.32;13
15;4.14;9.59;12.02;12
16;4.06;10.02;12.31;13
17;4.45;10.41;12.13;13
18;4.14;9.27;11.69;13
19;4.05;9.98;12.06;13
20;4.14;9.74;12.01;12
21;4.4;9.6;12.1;13
22;4.61;10.41;12.11;13
23;4.3;9.39;11.61;12
24;4.18;9.47;11.86;14
25;4.57;9.98;11.62;13
26;4.5;9.85;12.03;15
27;4.75;9.83;11.41;12
28;4.77;9.84;11.41;14
29;4.66;9.22;11.05;13
30;4.69;9.7;11.27;12
31;4.53;9.16;11.25;12
32;4.47;9.55;11.62;12
33;4.48;9.26;10.88;13
34;4.29;8.61;10.87;12
35;4.61;9.4;11.32;12
36;4.48;8.93;11.16;13
37;4.57;9.39;11.38;13
38;4.51;8.71;11.23;13
39;4.58;9.17;11.3;12
40;4.68;9.19;11.38;13
41;4.53;9.27;11.15;14
42;4.87;9.15;11.37;11
43;5.0;9.08;11.45;12
44;5.05;8.98;11.4;13
45;4.96;8.5;11.4;11
46;4.71;8.74;11.26;12
47;4.95;8.49;11.59;12
48;4.61;8.19;11.21;12
49;4.88;8.41;11.62;12
50;4.97;8.36;11.75;12
51;4.86;8.55;11.59;13
52;4.83;7.62;11.58;12
53;4.83;8.05;11.66;11
54;4.92;8.24;11.43;12
55;4.83;8.64;11.67;14
56;4.88;8.42;11.6;12
57;4.55;8.66;11.35;12
58;4.75;8.64;11.5;13
59;4.87;8.67;11.5;13
60;4.89;8.83;11.47;15
61;4.83;8.16;11.31;13
62;4.55;8.55;11.57;12
63;5.03;8.61;11.51;14
