generation;avg-f1;avg-f2;avg-f3;sizepareto;time(ms);numberiterationfirstgenerationfixederror
1;4.88;13.74;69.36;
2;4.45;12.45;68.68;22
3;4.45;10.96;67.15;17
4;4.04;10.1;65.92;16
5;3.68;9.36;66.26;15
6;3.6;8.9;65.92;14
7;3.43;8.52;65.51;18
8;3.14;7.43;64.9;18
9;2.9;7.95;65.56;17
10;2.89;8.17;65.22;14
11;3.12;7.68;64.65;15
12;2.99;7.66;64.92;15
13;3.22;7.02;64.25;14
14;3.31;7.02;64.09;16
15;3.43;6.82;63.9;14
16;3.44;7.06;64.11;14
17;3.42;7.3;63.93;13
18;3.83;6.71;63.06;13
19;3.59;6.64;63.02;13
20;3.64;6.88;63.4;13
21;3.52;5.98;63.11;14
22;3.46;6.22;63.38;14
23;3.65;5.58;63.0;12
24;3.62;5.61;62.72;14
25;3.61;5.69;62.76;14
26;3.51;5.94;63.3;14
27;3.49;5.91;63.42;13
28;3.65;5.48;63.3;12
29;3.76;5.61;63.06;11
30;3.71;5.5;62.61;13
31;3.92;6.15;62.96;11
32;3.88;5.85;63.47;14
33;3.61;6.02;63.23;14
34;3.84;4.76;62.44;11
35;3.92;5.13;62.21;11
36;3.81;5.24;62.68;12
37;3.66;5.71;63.17;13
38;3.67;6.05;63.2;13
39;3.71;6.02;63.11;13
40;3.85;6.02;63.22;12
41;3.92;5.57;62.3;11
42;3.77;6.23;62.62;11
43;4.05;5.33;62.21;11
44;4.29;6.07;62.39;13
45;4.33;5.85;62.43;13
46;4.17;5.6;62.33;12
47;4.35;6.1;62.47;15
48;4.08;6.12;62.96;12
49;4.07;6.13;62.51;12
50;4.06;6.38;62.58;14
51;3.97;6.0;62.89;12
52;4.07;6.21;62.87;12
53;4.07;6.36;62.55;13
54;4.27;6.2;62.03;10
55;3.84;5.65;62.11;12
56;4.23;5.55;62.47;11
57;4.09;5.74;62.41;10
58;3.97;5.94;62.6;13
59;4.22;6.83;62.49;15
60;4.3;6.07;62.41;13
61;4.21;5.52;62.07;10
62;4.49;5.99;62.3;12
63;4.3;6.23;62.58;12
64;4.25;6.47;62.19;13
65;4.42;6.09;62.01;12
66;4.11;6.75;62.75;11
67;4.35;6.81;62.91;13
68;4.28;6.05;62.37;12
69;4.34;6.6;62.14;11
70;4.47;6.54;61.73;12
71;4.04;6.34;62.25;12
72;3.92;6.47;62.76;13
73;3.81;6.4;63.08;13
74;3.98;6.39;62.3;13
75;4.05;6.25;62.71;13
76;3.97;6.65;62.57;12
77;3.73;5.67;62.49;13
78;3.82;6.07;62.5;11
79;3.99;5.79;62.52;12
80;3.95;5.92;62.74;14
81;3.99;5.6;62.45;12
82;3.92;5.9;62.77;14
83;4.01;6.01;62.24;14
84;4.15;6.04;62.54;13
85;3.73;5.84;62.57;12
86;3.91;5.55;62.17;13
87;3.82;6.33;62.29;15
88;3.7;5.71;61.0;14
89;3.75;5.98;62.29;14
90;3.93;6.3;62.4;15
91;3.99;6.0;62.87;14
92;3.93;5.69;61.85;13
93;3.98;5.23;61.94;13
94;4.03;6.13;62.92;15
95;4.03;5.92;62.32;12
96;3.74;5.87;62.37;13
97;3.81;5.78;62.48;12
98;3.64;6.2;62.88;13
