generation;avg-f1;avg-f2;avg-f3;sizepareto;time(ms);numberiterationfirstgenerationfixederror
1;2.8;8.13;66.04;
2;2.91;8.0;65.37;17
3;2.58;7.18;64.44;14
4;2.35;6.42;63.71;13
5;2.55;6.18;62.88;14
6;2.64;6.22;63.02;13
7;2.77;5.9;63.88;14
8;2.85;5.55;63.57;12
9;2.76;5.99;63.01;14
10;2.87;5.63;63.26;13
11;2.84;5.5;62.44;11
12;2.85;5.72;63.19;13
13;2.9;5.49;62.87;14
14;2.99;5.38;62.65;11
15;2.97;5.49;62.19;12
16;2.99;5.52;62.75;15
17;3.13;5.91;62.94;14
18;2.81;5.26;62.17;13
19;3.08;5.55;62.5;12
20;3.06;5.67;61.82;12
21;2.92;5.65;62.63;11
22;2.96;5.37;62.57;12
23;2.93;5.76;63.02;12
24;2.82;5.01;61.94;12
25;2.88;5.52;62.58;15
26;3.03;5.27;62.8;14
27;2.93;5.19;62.36;12
28;2.69;5.28;61.51;12
29;3.07;5.47;62.05;14
30;2.95;5.3;62.22;13
31;3.02;5.51;62.63;12
32;2.99;5.66;62.38;12
33;3.0;5.53;62.09;13
34;3.11;5.53;62.63;14
35;3.02;5.61;61.71;14
36;2.9;5.61;62.64;13
37;3.02;5.24;61.75;13
38;3.17;5.19;61.56;11
39;3.1;5.41;62.22;12
40;3.05;5.28;62.42;12
41;3.02;5.46;61.16;14
42;2.98;5.18;61.84;12
43;3.07;5.15;62.32;11
44;3.11;5.28;62.59;13
45;3.1;5.27;62.25;12
46;3.26;5.24;62.16;13
47;3.02;5.32;61.34;12
48;3.04;4.68;60.14;11
49;3.28;5.11;62.24;12
50;3.15;5.19;62.02;11
51;3.25;4.98;62.12;11
52;3.09;5.0;61.03;11
53;3.14;5.2;61.87;12
54;3.08;4.71;60.28;12
55;3.08;4.89;61.07;12
56;3.19;4.89;60.65;9
57;3.24;5.16;61.75;14
58;3.29;5.09;60.82;12
59;3.06;5.16;60.3;12
60;3.28;4.94;60.75;11
61;3.45;5.21;61.41;12
62;3.34;5.01;61.97;11
63;3.29;5.29;61.4;12
64;3.43;5.09;61.74;11
65;3.42;4.82;61.16;10
66;3.24;5.3;61.35;12
67;3.47;5.02;61.73;11
68;3.21;5.21;60.15;11
69;3.57;5.28;61.58;11
70;3.33;5.37;62.3;11
71;3.19;4.92;60.2;11
72;3.46;4.84;60.97;11
73;3.41;5.11;61.4;12
74;3.45;5.39;60.66;12
75;3.37;5.31;61.16;12
76;3.14;5.47;60.14;13
77;3.34;4.88;58.94;12
78;3.4;5.89;62.31;14
79;3.39;5.19;61.75;10
80;3.54;5.54;61.9;12
81;3.43;5.36;60.5;12
82;3.39;5.49;61.93;12
83;3.42;5.52;61.82;11
84;3.48;5.24;61.85;12
85;3.53;5.08;61.62;13
86;3.57;5.33;61.67;13
87;3.52;5.21;60.25;13
88;3.52;5.19;60.9;12
89;3.45;5.57;61.77;11
90;3.33;5.11;60.92;12
91;3.38;5.27;61.39;12
